participant,answer,confidence,std_temp,slope_temp,std_pupil,slope_pupil
P7,0,80,0.0101701237422,-0.000744854622324,0.196705334425,0.00410855602552
P7,0,100,0.003220418257,0.000428289863391,0.148364454408,0.00429415653888
P10,0,60,0.547722026562,0.0160036595976,0.127177483632,-0.000818721155702
P10,0,60,0.0654784857703,0.00620003131368,0.129985645706,0.00485473141571
P10,0,40,0.167487475353,0.0108989883816,0.0763436993956,-0.000592936331956
P10,0,0,0.192174863023,0.0165966738185,0.0723214868822,-0.00792598085922
P10,0,20,0.122567962068,0.0150616310552,0.0873000048948,0.00134756860426
P10,0,40,0.0962255824513,0.0102412409788,0.10373347969,0.0146280674622
P10,0,60,0.066817926757,0.00533849480411,0.133378628164,-0.00131326972181
P10,0,40,nan,nan,0.142408895843,-0.00151688655697
P11,0,60,0.198843664914,0.00784990471415,0.116438863206,-0.00103703506456
P11,0,60,0.0525827680899,0.00819392797171,0.125258697744,-0.00733035706891
P11,0,60,0.0358502866872,0.00974015508275,0.0728186357749,0.00181716329185
P11,0,60,0.0506358013169,0.00926565234352,0.0787717860818,-0.00248779851696
P11,0,60,0.012,0.00361843515367,0.0670021924981,-0.0108339141238
P11,0,60,0.0266224633638,0.00599557096862,0.0851873682608,0.0159490945341
P11,0,60,nan,nan,0.103535212482,-0.00247029783231
P11,0,60,nan,nan,0.0653017855554,-0.00432567873735
P12,0,60,0.157252387629,-0.00177008942317,0.188870666583,-0.00460560513976
P12,0,40,0.0209152964646,-0.00093613506445,0.115359053045,0.00183777997623
P12,0,40,0.0574772483931,0.00265694173275,0.145604287717,0.00385402984969
P12,0,60,0.0106241361244,-0.00030833557347,0.507221240494,-0.00690781314998
P12,0,40,0.0260310749664,0.00291726541318,0.0741755164346,0.00452941921214
P12,0,60,0.0134946159546,-0.00121654974978,0.29739632262,0.00282539000349
P12,0,80,0.0251716640997,0.00155903412841,0.216877705199,0.00539507472121
P12,1,40,nan,nan,0.22328404977,0.00454876611431
P2,0,80,0.0209973451692,0.000603953923688,0.109115340377,0.00110769004629
P2,1,40,0.0444133802197,-0.000414358398666,0.116725369507,-0.000136547236194
P2,0,60,0.0157526981816,0.000589663027752,0.115529755427,-0.00113969578618
P2,0,60,0.0459530905095,-0.000422101135187,0.154649146335,0.000449169329801
P2,0,60,0.00348532638357,0.000201587756195,0.091257420669,-0.00712592559375
P2,1,60,0.0176833225581,-0.00125230798224,0.0854984003936,-0.00204508484595
P2,0,80,0.00721689684006,-0.000232196538518,0.0898380222114,0.00571571129274
P2,1,100,nan,nan,0.0984892697784,0.000670929968031
P4,0,40,0.114606971374,0.00375142437244,0.109321832277,-0.00395938610822
P4,1,60,0.0895556685723,0.00428186212577,0.100036039559,0.000716958677661
P4,0,20,0.0942905178124,-0.00188816662479,0.122009756656,-0.000298007725384
P4,0,60,0.0382843197007,0.000749708733789,0.133898806036,-0.00273928577152
P4,0,60,0.0113140313152,0.000473863592649,0.092012207654,-0.000267627626826
P4,0,80,0.0656148557593,0.000172911205524,0.133917215165,0.000992164497298
P4,0,80,0.0273386510061,-0.00151505624901,0.0928126652599,0.00118183299518
P4,0,60,nan,nan,0.106950696549,0.000367402511713
P5,0,40,0.223931723982,0.00303174359221,0.142645556226,-0.000736535773682
P5,1,40,0.0400785585909,0.0026163813261,0.0863845941666,-0.00698573814069
P5,0,40,0.0245158324694,0.00316557677276,0.0727815202421,0.00726228534196
P5,0,40,0.0106919080046,-0.000889593292313,0.0779443247797,-0.00013418032159
P5,0,40,0.0185717568743,-0.00171111580012,0.108598091117,0.000401577489341
P5,0,60,0.0468302041521,-0.00202608907014,0.109382357612,0.00131319274674
P5,0,60,0.00877919661633,0.000878628447342,0.127914056269,0.00183005753746
P5,0,60,nan,nan,0.144293954552,0.00170342512539
P8,0,0,0.148134162186,-0.00747176596962,0.163559467652,-0.00805223428233
P8,0,40,0.0879096728616,-0.00538883897004,0.109668143277,-0.00185718370466
P8,0,0,0.0523560922912,-0.00168668699667,0.110120988323,0.00198656831236
P8,0,60,0.00990488095167,0.00224926293676,0.120696299982,-0.00722225476061
P8,0,60,0.00936559051605,0.00405559194072,0.0757803762885,-0.00420875812968
P8,0,80,0.0557319241288,-0.00220798740056,0.193602808379,-0.00190593159227
P8,0,60,0.0233303865972,-0.000725519120325,0.128187595642,0.000802089292101
P8,0,80,nan,nan,0.211229567582,0.0174136200261
P9,0,60,0.0651187015032,-0.00285891862568,0.12806922835,-0.00526832617157
P9,0,40,0.0288810802244,0.00208810676165,0.160314107895,0.00100255737685
P9,0,40,0.0560293815779,0.00357372632495,0.0924741726712,0.000304299834918
P9,0,60,0.00624935370808,0.000505359684119,0.106359105372,-0.00344848260085
P9,0,60,0.00529373862587,-0.00112262650224,0.0372020475138,-0.00507614283428
P9,1,80,0.00301817411691,0.000569834809245,0.10343532487,0.000257755278715
P9,0,60,0.013959683754,-0.00159088797777,0.112684064347,-0.00625195774815
P9,0,60,nan,nan,0.116085454672,0.0118834214476
P13,0,60,0.166210828487,-0.00532010388209,0.105044732431,-0.00196095167728
P13,0,60,0.0832100755117,0.001971749238,0.150901764266,-0.00203292785746
P13,0,80,0.184112456193,0.0060452695434,0.100676536493,-0.000301226422562
P13,0,80,0.0433948763353,-0.000365022338787,0.100275703056,-0.000993113469275
P13,0,80,0.00799120610421,-0.00157794470886,0.0888133877184,0.00701542079521
P13,0,80,0.0215820162073,0.000999378905057,0.116256909394,-0.00333560698383
P13,1,80,0.0372679321325,-0.00166669466154,0.101205875921,0.00508008532837
P13,0,60,nan,nan,0.147572861804,0.0083061966457
P14,0,40,0.0380932902941,0.00188590965474,0.121146367759,-0.013278907484
P14,0,40,0.024338132109,0.00277433131324,0.0807159201232,-0.00391278191672
P14,0,20,0.0698468512794,0.00210641249145,0.139243151468,0.00131108128736
P14,0,20,0.0363261320223,0.000953688606102,0.123985734069,0.00416658207231
P14,0,20,0.0191317961328,0.00119216233864,0.113974117436,0.00129981978113
P14,0,40,0.0232807237595,0.000564001058017,0.141538709727,-0.00127318900378
P14,1,40,nan,nan,0.0983154215492,-0.00428343820923
P14,0,60,nan,nan,0.0804997612075,0.0160874630581
